ingestion_id,track_id,supplier_id,timestamp,status,latency_seconds,sla_breach_flag
INGEST_033451,91ef7598-f35b-4721,SUPP_0011,2026-03-30 10:53:01.289170,SUCCESS,7.15,False
INGEST_033452,9149a261-82d3-48da,SUPP_0375,2026-03-13 06:54:01.289178,SUCCESS,25.61,False
INGEST_033453,4c491aac-5f7d-4c40,SUPP_0020,2026-03-31 10:40:01.289187,SUCCESS,22.95,False
INGEST_033454,d24d017b-e4d0-4ff4,SUPP_0001,2026-03-06 11:14:01.289195,SUCCESS,0.22,False
INGEST_033455,75894fcd-9781-4976,SUPP_0252,2026-03-08 23:59:01.289203,SUCCESS,21.01,False
INGEST_033456,1ded7290-c752-476a,SUPP_0371,2026-04-29 04:16:01.289212,CONFLICT,23.17,False
INGEST_033457,91e849c7-2ec9-40af,SUPP_0325,2026-04-25 15:07:01.289220,SUCCESS,4.95,False
INGEST_033458,3d3c79d6-c463-4058,SUPP_0388,2026-03-12 18:24:01.289228,SUCCESS,50.07,True
INGEST_033459,c12f6cd1-9a07-4276,SUPP_0468,2026-03-21 05:58:01.289237,CONFLICT,15.43,False
INGEST_033460,7d41107b-8948-4b81,SUPP_0378,2026-04-27 14:04:01.289245,SUCCESS,40.34,True
INGEST_033461,437b3281-443b-4809,SUPP_0084,2026-04-30 22:28:01.289253,SUCCESS,10.29,False
INGEST_033462,20f628ea-3922-48aa,SUPP_0123,2026-04-14 15:08:01.289261,SUCCESS,63.33,True
INGEST_033463,4f062c89-531b-493e,SUPP_0192,2026-04-03 09:36:01.289268,SUCCESS,5.48,False
INGEST_033464,0af7bd92-6f9a-457a,SUPP_0090,2026-04-26 05:24:01.289276,SUCCESS,35.22,True
INGEST_033465,9521ce5d-370c-452e,SUPP_0363,2026-04-04 23:32:01.289285,SUCCESS,45.89,True
INGEST_033466,2289f2d2-140d-4131,SUPP_0144,2026-04-11 05:47:01.289292,SUCCESS,29.97,False
INGEST_033467,06224e86-f4cc-48e4,SUPP_0144,2026-04-25 08:21:01.289300,SUCCESS,1.2,False
INGEST_033468,52e92b95-4358-4c0a,SUPP_0396,2026-04-06 16:15:01.289308,SUCCESS,36.55,True
INGEST_033469,6c947ac3-d6ad-4bee,SUPP_0241,2026-04-06 13:43:01.289315,SUCCESS,25.77,False
INGEST_033470,f84560a5-664d-4be1,SUPP_0019,2026-04-09 14:53:01.289324,SUCCESS,14.79,False
INGEST_033471,07a4dbec-83e2-481b,SUPP_0259,2026-03-24 12:20:01.289332,SUCCESS,4.88,False
INGEST_033472,7483cd4c-5beb-4e2e,SUPP_0219,2026-05-03 21:14:01.289339,SUCCESS,21.49,False
INGEST_033473,a1aeab3c-3932-41e0,SUPP_0379,2026-04-29 23:35:01.289348,SUCCESS,18.2,False
INGEST_033474,adf44088-1cf7-4e8c,SUPP_0006,2026-04-30 23:49:01.289356,SUCCESS,22.0,False
INGEST_033475,5fbbde43-8b7a-43da,SUPP_0323,2026-04-14 22:48:01.289364,SUCCESS,5.96,False
INGEST_033476,dce305de-1e0d-4ecd,SUPP_0217,2026-04-11 17:52:01.289373,SUCCESS,23.68,False
INGEST_033477,64c88d72-ba94-41fc,SUPP_0474,2026-04-30 00:22:01.289380,SUCCESS,26.97,False
INGEST_033478,3271b0df-2c9f-43ab,SUPP_0288,2026-04-16 04:29:01.289388,SUCCESS,24.04,False
INGEST_033479,e00afff9-cd9c-4545,SUPP_0096,2026-04-24 21:38:01.289396,SUCCESS,15.12,False
INGEST_033480,dd3ccebc-430c-496e,SUPP_0392,2026-04-26 17:43:01.289404,SUCCESS,15.75,False
INGEST_033481,9c6adfec-6aa9-44bc,SUPP_0397,2026-04-21 10:47:01.289412,SUCCESS,8.75,False
INGEST_033482,f5046022-8503-4d2d,SUPP_0370,2026-05-06 01:00:01.289419,SUCCESS,2.35,False
INGEST_033483,78f82b1b-6213-4c9a,SUPP_0060,2026-03-14 07:09:01.289427,SUCCESS,21.95,False
INGEST_033484,3b9f3cb5-3d3c-4886,SUPP_0025,2026-03-18 10:05:01.289435,SUCCESS,19.74,False
INGEST_033485,f76c2c2f-29f2-46ab,SUPP_0472,2026-03-08 14:31:01.289443,SUCCESS,28.92,False
INGEST_033486,e10554f7-e04c-4357,SUPP_0257,2026-04-04 01:40:01.289451,SUCCESS,23.97,False
INGEST_033487,e9130b76-b6f4-4d61,SUPP_0190,2026-04-02 16:20:01.289459,SUCCESS,13.57,False
INGEST_033488,988f933f-bdaa-4b02,SUPP_0281,2026-04-22 16:26:01.289466,SUCCESS,16.25,False
INGEST_033489,e4e71440-08bb-4ab2,SUPP_0257,2026-04-08 05:58:01.289474,SUCCESS,14.17,False
INGEST_033490,6d693525-cc09-4bdf,SUPP_0294,2026-04-30 12:33:01.289482,SUCCESS,8.33,False
INGEST_033491,a19c1c68-209a-4def,SUPP_0214,2026-05-07 21:26:01.289490,FAIL,10.63,False
INGEST_033492,b98ec2f2-054a-4c7d,SUPP_0036,2026-04-03 09:38:01.289498,SUCCESS,12.53,False
INGEST_033493,a47a36a4-f09d-4c4e,SUPP_0479,2026-03-11 04:20:01.289506,FAIL,12.84,False
INGEST_033494,29489331-834e-4ac2,SUPP_0256,2026-04-07 20:40:01.289513,SUCCESS,13.88,False
INGEST_033495,900ec9ac-db79-4622,SUPP_0363,2026-03-05 18:02:01.289521,SUCCESS,27.69,False
INGEST_033496,25c3e7d1-eb8e-4385,SUPP_0143,2026-04-28 02:06:01.289529,SUCCESS,7.98,False
INGEST_033497,5768464c-e58f-438f,SUPP_0162,2026-03-14 11:58:01.289537,SUCCESS,5.95,False
INGEST_033498,a79947cd-0d2e-45d5,SUPP_0214,2026-03-18 06:27:01.289545,SUCCESS,20.2,False
INGEST_033499,e0413edc-84e0-4f77,SUPP_0039,2026-05-03 18:54:01.289552,SUCCESS,8.02,False
INGEST_033500,5dfa694d-70de-4ad4,SUPP_0275,2026-05-06 17:57:01.289560,SUCCESS,27.04,False
INGEST_033501,bf2c9870-d7c3-4fd2,SUPP_0462,2026-03-25 02:03:01.289568,SUCCESS,10.79,False
INGEST_033502,ffeeed7c-bfbf-49c8,SUPP_0216,2026-05-02 21:11:01.289576,SUCCESS,17.18,False
INGEST_033503,3597748f-4111-4785,SUPP_0303,2026-03-15 09:38:01.289584,SUCCESS,35.38,True
INGEST_033504,0efa116b-4ad7-4226,SUPP_0186,2026-04-21 08:46:01.289593,SUCCESS,13.57,False
INGEST_033505,050aaabb-0fd6-4680,SUPP_0492,2026-03-10 01:20:01.289601,SUCCESS,22.88,False
INGEST_033506,a1ebf28f-a16d-4726,SUPP_0118,2026-03-18 16:35:01.289609,SUCCESS,7.74,False
INGEST_033507,78ea7c4c-febb-4bdd,SUPP_0246,2026-03-17 22:35:01.289617,SUCCESS,11.3,False
INGEST_033508,e9872f3a-f2e5-41fe,SUPP_0397,2026-03-04 04:27:01.289625,SUCCESS,29.47,False
INGEST_033509,c7d558f0-0b71-4aae,SUPP_0403,2026-03-12 12:07:01.289633,SUCCESS,10.0,False
INGEST_033510,f2e21ab7-89af-4345,SUPP_0103,2026-04-21 08:21:01.289641,SUCCESS,11.64,False
INGEST_033511,4eef37c7-15a7-4a87,SUPP_0042,2026-04-06 05:47:01.289649,SUCCESS,13.56,False
INGEST_033512,07f147b1-82a0-4ef0,SUPP_0252,2026-04-22 16:30:01.289656,SUCCESS,47.36,True
INGEST_033513,197313f8-9f31-4238,SUPP_0482,2026-03-02 19:59:01.289664,SUCCESS,26.75,False
INGEST_033514,730ece63-32b4-4b81,SUPP_0047,2026-04-04 13:07:01.289672,SUCCESS,10.28,False
INGEST_033515,55e8d37c-eb1e-4394,SUPP_0336,2026-03-25 21:22:01.289703,SUCCESS,8.76,False
INGEST_033516,9c01096b-8b2e-499b,SUPP_0024,2026-04-01 06:43:01.289711,SUCCESS,41.55,True
INGEST_033517,fcad45a5-7b8b-4364,SUPP_0306,2026-04-06 05:01:01.289730,SUCCESS,9.96,False
INGEST_033518,0c85948c-50d1-4e1d,SUPP_0224,2026-03-28 17:24:01.289744,SUCCESS,5.95,False
INGEST_033519,40322a78-9bf0-4379,SUPP_0451,2026-04-23 22:55:01.289752,SUCCESS,29.12,False
INGEST_033520,10f5c2d5-08c8-4639,SUPP_0200,2026-03-26 22:17:01.289761,SUCCESS,39.91,True
INGEST_033521,f97da627-0e9b-4ef8,SUPP_0070,2026-04-21 07:38:01.289769,SUCCESS,26.8,False
INGEST_033522,bcd9d2cf-9b18-40cb,SUPP_0316,2026-04-23 11:07:01.289777,CONFLICT,9.55,False
INGEST_033523,66e29b0d-260a-46a3,SUPP_0156,2026-03-27 23:39:01.289785,SUCCESS,29.06,False
INGEST_033524,7369ad4c-9690-4c0e,SUPP_0457,2026-04-13 20:22:01.289792,SUCCESS,39.68,True
INGEST_033525,69170404-7efa-4dad,SUPP_0320,2026-03-16 14:02:01.289801,SUCCESS,21.93,False
INGEST_033526,d7bc647f-f0c8-4692,SUPP_0043,2026-04-21 08:05:01.289809,SUCCESS,10.38,False
INGEST_033527,9e94980d-20bd-4b7e,SUPP_0345,2026-03-10 13:44:01.289817,SUCCESS,9.35,False
INGEST_033528,ab4a022e-4273-42be,SUPP_0074,2026-03-31 10:16:01.289825,SUCCESS,10.22,False
INGEST_033529,d5fd3f87-bde6-49e1,SUPP_0346,2026-05-02 06:05:01.289833,SUCCESS,8.36,False
INGEST_033530,9720ab2c-81bb-4174,SUPP_0160,2026-04-24 11:41:01.289841,FAIL,30.43,True
INGEST_033531,bc17f832-7b25-488f,SUPP_0405,2026-03-04 10:28:01.289849,SUCCESS,14.15,False
INGEST_033532,150bc34a-8d18-4faa,SUPP_0346,2026-04-05 19:02:01.289857,SUCCESS,29.88,False
INGEST_033533,f091e74e-da41-4611,SUPP_0149,2026-04-22 04:33:01.289865,SUCCESS,30.74,True
INGEST_033534,ad386634-3899-4e2c,SUPP_0287,2026-03-06 06:30:01.289874,SUCCESS,39.19,True
INGEST_033535,0f21003e-98ca-4045,SUPP_0244,2026-03-02 23:04:01.289882,SUCCESS,17.12,False
INGEST_033536,cf36a496-322d-43ad,SUPP_0221,2026-04-15 05:33:01.289890,SUCCESS,23.21,False
INGEST_033537,6469675b-d93e-4256,SUPP_0151,2026-03-09 17:52:01.289898,CONFLICT,13.98,False
INGEST_033538,1b6ccaad-df53-4fa3,SUPP_0395,2026-04-07 13:56:01.289906,SUCCESS,29.49,False
INGEST_033539,f182bdf8-fe66-4406,SUPP_0037,2026-05-10 00:31:01.289914,SUCCESS,17.43,False
INGEST_033540,bcc2b1a7-5778-48a9,SUPP_0356,2026-05-09 03:44:01.289923,SUCCESS,34.85,True
INGEST_033541,7e5ef7ac-4d61-47c7,SUPP_0232,2026-05-03 20:28:01.289932,SUCCESS,16.93,False
INGEST_033542,28454e32-ca42-4e78,SUPP_0017,2026-03-30 18:45:01.289941,SUCCESS,5.79,False
INGEST_033543,a0bb11ad-a3b2-42fb,SUPP_0414,2026-03-05 15:42:01.289950,SUCCESS,35.9,True
INGEST_033544,0dbb3f68-c2f0-4c45,SUPP_0075,2026-05-08 16:00:01.289958,SUCCESS,2.33,False
INGEST_033545,42eb3a57-d724-430d,SUPP_0086,2026-04-05 20:04:01.289967,SUCCESS,7.71,False
INGEST_033546,a87cb18a-45cc-48e2,SUPP_0137,2026-04-26 09:45:01.289976,SUCCESS,19.9,False
INGEST_033547,b95cccde-263a-4e98,SUPP_0243,2026-03-11 00:55:01.289985,SUCCESS,33.63,True
INGEST_033548,28755b13-0d18-413f,SUPP_0177,2026-05-10 13:24:01.289993,SUCCESS,6.39,False
INGEST_033549,818e0f19-16d8-408d,SUPP_0482,2026-04-26 20:50:01.290002,SUCCESS,5.71,False
INGEST_033550,5234e3c1-21fe-4415,SUPP_0096,2026-03-09 06:51:01.290011,SUCCESS,25.76,False
INGEST_033551,f9f26466-d43c-47a8,SUPP_0247,2026-03-13 11:56:01.290020,SUCCESS,4.08,False
INGEST_033552,b8b1c143-2488-4d2a,SUPP_0461,2026-04-05 14:30:01.290029,SUCCESS,10.87,False
INGEST_033553,b4375e71-f876-4106,SUPP_0189,2026-04-21 13:48:01.290037,SUCCESS,43.73,True
INGEST_033554,ce8a4da6-e59e-401e,SUPP_0468,2026-04-14 21:21:01.290045,SUCCESS,8.19,False
INGEST_033555,eb6da8fe-73e3-49a3,SUPP_0204,2026-04-06 15:23:01.290053,SUCCESS,10.57,False
INGEST_033556,9e4e7095-eba0-4c9a,SUPP_0343,2026-04-02 16:57:01.290061,SUCCESS,3.9,False
INGEST_033557,2c498619-d49b-4590,SUPP_0109,2026-03-17 16:40:01.290069,SUCCESS,5.2,False
INGEST_033558,6b87c922-bcb1-46d5,SUPP_0203,2026-04-10 07:02:01.290077,SUCCESS,33.33,True
INGEST_033559,f9f5d858-122f-4417,SUPP_0120,2026-05-05 10:47:01.290085,SUCCESS,6.16,False
INGEST_033560,8ea22f28-6c81-4ca7,SUPP_0029,2026-05-02 23:56:01.290093,SUCCESS,2.79,False
INGEST_033561,deb82b93-b5b3-4339,SUPP_0273,2026-05-01 10:03:01.290102,SUCCESS,10.12,False
INGEST_033562,fc8671a6-1a9b-49dc,SUPP_0263,2026-04-21 23:39:01.290110,SUCCESS,29.17,False
INGEST_033563,38bb9d79-4af0-4ca9,SUPP_0336,2026-04-08 13:13:01.290119,SUCCESS,1.23,False
INGEST_033564,0b79ddb9-ab00-4d37,SUPP_0336,2026-03-09 13:34:01.290127,SUCCESS,36.18,True
INGEST_033565,abcab791-d434-47bc,SUPP_0070,2026-03-17 06:08:01.290135,SUCCESS,9.27,False
INGEST_033566,ecc77c17-6849-456b,SUPP_0399,2026-03-07 12:12:01.290143,SUCCESS,24.31,False
INGEST_033567,637e4a26-2a26-41f8,SUPP_0419,2026-05-02 23:01:01.290151,SUCCESS,43.35,True
INGEST_033568,9766b1e7-be70-4250,SUPP_0184,2026-04-04 02:39:01.290159,SUCCESS,52.95,True
INGEST_033569,3ad5cf53-8e81-488d,SUPP_0191,2026-03-12 10:24:01.290168,SUCCESS,20.19,False
INGEST_033570,d82f9f12-3426-417f,SUPP_0110,2026-04-27 23:59:01.290176,SUCCESS,53.35,True
INGEST_033571,d7f486d2-ca90-4e82,SUPP_0099,2026-03-12 03:37:01.290184,SUCCESS,11.12,False
INGEST_033572,e36af704-36cc-4698,SUPP_0304,2026-04-18 08:30:01.290193,SUCCESS,22.2,False
INGEST_033573,c192b2a2-db67-4d01,SUPP_0074,2026-03-17 07:54:01.290201,SUCCESS,54.92,True
INGEST_033574,e7d8c7fa-e718-4223,SUPP_0403,2026-03-21 14:35:01.290209,SUCCESS,29.39,False
INGEST_033575,f41f11fa-a05e-4f8f,SUPP_0373,2026-03-07 15:02:01.290218,SUCCESS,25.19,False
INGEST_033576,29e0d106-7b14-4ec2,SUPP_0005,2026-05-07 09:06:01.290226,SUCCESS,8.72,False
INGEST_033577,c59272f2-10b7-4641,SUPP_0208,2026-04-07 17:45:01.290234,SUCCESS,25.63,False
INGEST_033578,2157ce6b-dd80-4f78,SUPP_0272,2026-04-25 01:33:01.290242,SUCCESS,32.29,True
INGEST_033579,3b83613c-6242-4225,SUPP_0125,2026-03-09 18:13:01.290251,SUCCESS,35.4,True
INGEST_033580,8c322bde-20ae-4b84,SUPP_0430,2026-03-20 22:14:01.290259,SUCCESS,20.7,False
INGEST_033581,9f1c3467-c2ba-47d2,SUPP_0112,2026-05-03 05:30:01.290268,SUCCESS,20.47,False
INGEST_033582,f461ccad-fca8-4ec5,SUPP_0317,2026-04-16 11:42:01.290276,SUCCESS,21.12,False
INGEST_033583,37ffdc65-c6dd-4f50,SUPP_0463,2026-04-11 00:21:01.290284,SUCCESS,13.84,False
INGEST_033584,a4249de9-9c7a-4d56,SUPP_0069,2026-03-31 06:14:01.290292,CONFLICT,30.87,True
INGEST_033585,4653aafb-61b0-4e47,SUPP_0135,2026-04-28 01:11:01.290300,SUCCESS,20.16,False
INGEST_033586,5ab4cc57-e869-4e72,SUPP_0410,2026-04-22 01:31:01.290308,SUCCESS,21.6,False
INGEST_033587,c714c3fb-281f-4e8b,SUPP_0055,2026-03-22 02:08:01.290316,SUCCESS,20.03,False
INGEST_033588,ee9e13da-e5af-4754,SUPP_0478,2026-03-08 08:36:01.290324,SUCCESS,19.09,False
INGEST_033589,51d0dd73-7134-4c29,SUPP_0497,2026-05-03 18:41:01.290332,FAIL,11.4,False
INGEST_033590,c6d5d0b6-aad3-4d37,SUPP_0491,2026-04-18 20:13:01.290340,SUCCESS,34.07,True
INGEST_033591,6ef55169-7711-4c7b,SUPP_0020,2026-03-04 22:57:01.290349,SUCCESS,5.27,False
INGEST_033592,43281bd7-d173-442f,SUPP_0434,2026-03-25 08:10:01.290357,SUCCESS,25.63,False
INGEST_033593,941ae38a-7723-4aa9,SUPP_0095,2026-04-16 14:33:01.290365,SUCCESS,22.85,False
INGEST_033594,14a50b38-ad57-4104,SUPP_0149,2026-04-05 16:58:01.290373,SUCCESS,11.39,False
INGEST_033595,e32fdeb7-55d2-4226,SUPP_0474,2026-04-04 16:26:01.290381,SUCCESS,18.9,False
INGEST_033596,1aeb0c29-ebfb-4da1,SUPP_0304,2026-04-12 06:54:01.290389,SUCCESS,27.07,False
INGEST_033597,7ca50383-8b75-4444,SUPP_0471,2026-04-19 16:45:01.290398,SUCCESS,27.43,False
INGEST_033598,d45e7178-20e4-4d9d,SUPP_0387,2026-03-11 05:44:01.290406,SUCCESS,15.1,False
INGEST_033599,b9094e9d-afce-464a,SUPP_0346,2026-03-30 23:25:01.290414,SUCCESS,10.19,False
INGEST_033600,6b7bc205-5722-4f37,SUPP_0040,2026-03-17 08:09:01.290422,SUCCESS,15.61,False
INGEST_033601,e769f70d-7cd2-4810,SUPP_0395,2026-03-06 12:31:01.290430,SUCCESS,2.39,False
INGEST_033602,27d51801-6bae-4b7a,SUPP_0403,2026-04-29 12:59:01.290438,CONFLICT,13.4,False
INGEST_033603,f9d0cd04-f5c7-4e3e,SUPP_0430,2026-03-24 10:47:01.290450,SUCCESS,21.74,False
INGEST_033604,8883ea9f-18cd-4c77,SUPP_0116,2026-03-09 04:21:01.290459,SUCCESS,59.39,True
INGEST_033605,3f05b3f0-fa43-4906,SUPP_0254,2026-05-01 15:13:01.290467,SUCCESS,2.97,False
INGEST_033606,e6c79edd-d1ac-484f,SUPP_0442,2026-03-13 23:39:01.290475,SUCCESS,37.21,True
INGEST_033607,524f1088-6ac8-401f,SUPP_0168,2026-03-13 05:23:01.290483,SUCCESS,6.18,False
INGEST_033608,9d6de681-92df-41d0,SUPP_0482,2026-04-01 17:42:01.290492,SUCCESS,48.01,True
INGEST_033609,16a10ea2-c5cf-497c,SUPP_0354,2026-03-27 08:20:01.290500,SUCCESS,23.96,False
INGEST_033610,5e4449d9-0df6-450b,SUPP_0460,2026-04-07 20:19:01.290509,SUCCESS,17.08,False
INGEST_033611,7b7d5961-1add-4880,SUPP_0359,2026-04-11 18:09:01.290517,SUCCESS,23.05,False
INGEST_033612,ce66f660-367b-467d,SUPP_0258,2026-04-01 12:10:01.290526,SUCCESS,9.09,False
INGEST_033613,44671e48-346e-4f65,SUPP_0183,2026-03-26 19:26:01.290534,SUCCESS,65.35,True
INGEST_033614,eb8fc633-2812-4661,SUPP_0299,2026-03-16 08:48:01.290543,SUCCESS,6.79,False
INGEST_033615,e377b0b3-d2ac-4da2,SUPP_0128,2026-04-25 11:18:01.290551,SUCCESS,38.43,True
INGEST_033616,8f3d12b2-4311-4f6a,SUPP_0496,2026-04-10 06:37:01.290560,SUCCESS,20.71,False
INGEST_033617,03876e29-e20e-4967,SUPP_0262,2026-03-08 13:51:01.290569,SUCCESS,17.85,False
INGEST_033618,3b4101a7-9084-4e52,SUPP_0279,2026-03-14 20:47:01.290577,SUCCESS,28.14,False
INGEST_033619,6ea7510c-abc0-4d8d,SUPP_0227,2026-04-02 08:12:01.290586,SUCCESS,6.71,False
INGEST_033620,6c2c8b23-b899-441c,SUPP_0066,2026-04-21 12:12:01.290594,SUCCESS,3.6,False
INGEST_033621,0ab5e03d-77d7-4af5,SUPP_0199,2026-04-25 23:29:01.290602,FAIL,11.44,False
INGEST_033622,c87c285b-195e-419c,SUPP_0397,2026-05-01 20:55:01.290610,SUCCESS,13.4,False
INGEST_033623,ccc65223-e2de-4f99,SUPP_0403,2026-03-23 18:23:01.290619,SUCCESS,12.31,False
INGEST_033624,e00f9f10-19e6-43b2,SUPP_0095,2026-05-06 02:10:01.290627,SUCCESS,9.86,False
INGEST_033625,4bd3a44c-0af1-4a33,SUPP_0344,2026-04-02 08:59:01.290636,SUCCESS,15.11,False
INGEST_033626,12de583d-3dd2-4b0c,SUPP_0109,2026-03-27 13:54:01.290645,SUCCESS,7.66,False
INGEST_033627,9ada5338-ccca-43cf,SUPP_0454,2026-04-12 13:06:01.290653,SUCCESS,20.8,False
INGEST_033628,d1bbeaef-15f8-4ea5,SUPP_0401,2026-03-30 21:50:01.290661,SUCCESS,33.55,True
INGEST_033629,1f72bbb2-dcd6-4b5b,SUPP_0301,2026-04-10 01:29:01.290670,SUCCESS,54.95,True
INGEST_033630,b4dc7a91-f40f-4dc8,SUPP_0331,2026-03-14 17:51:01.290734,SUCCESS,11.22,False
INGEST_033631,b02d1491-0249-4444,SUPP_0354,2026-04-12 15:37:01.290745,SUCCESS,23.25,False
INGEST_033632,528a658e-06d3-49e0,SUPP_0263,2026-03-19 14:03:01.290753,SUCCESS,9.29,False
INGEST_033633,a57502db-dc5a-4af9,SUPP_0487,2026-03-05 19:13:01.290761,FAIL,4.44,False
INGEST_033634,f85eda3a-0ff1-4a56,SUPP_0360,2026-04-12 01:21:01.290769,SUCCESS,28.21,False
INGEST_033635,c376b26a-c4ff-4709,SUPP_0381,2026-05-03 18:55:01.290777,SUCCESS,3.52,False
INGEST_033636,844019bf-2fa3-43c8,SUPP_0402,2026-05-10 05:24:01.290785,SUCCESS,36.33,True
INGEST_033637,409228bd-7222-4a99,SUPP_0475,2026-05-05 02:44:01.290794,SUCCESS,8.5,False
INGEST_033638,1ba4acf1-ea47-473b,SUPP_0108,2026-04-21 12:46:01.290802,SUCCESS,12.37,False
INGEST_033639,f945478c-8e84-4ffd,SUPP_0302,2026-04-13 18:09:01.290810,SUCCESS,13.93,False
INGEST_033640,18f2395a-b9df-46d0,SUPP_0188,2026-04-16 03:21:01.290819,SUCCESS,10.45,False
INGEST_033641,82386f76-f93a-4352,SUPP_0259,2026-04-19 19:56:01.290827,SUCCESS,20.38,False
INGEST_033642,8566771a-061d-489b,SUPP_0103,2026-04-10 13:48:01.290836,FAIL,2.85,False
INGEST_033643,2cb17515-941f-4093,SUPP_0270,2026-03-03 19:22:01.290843,SUCCESS,13.4,False
INGEST_033644,63b46b8a-ee9e-47fa,SUPP_0255,2026-03-23 18:07:01.290852,SUCCESS,27.81,False
INGEST_033645,299d1fac-b0c1-4dff,SUPP_0138,2026-04-06 02:56:01.290860,SUCCESS,45.34,True
INGEST_033646,7d0ef7d9-ea8c-47ab,SUPP_0079,2026-05-10 06:40:01.290869,SUCCESS,28.99,False
INGEST_033647,6b8e74fc-689d-4b49,SUPP_0217,2026-03-18 17:43:01.290877,SUCCESS,9.04,False
INGEST_033648,6571e663-ca5f-4102,SUPP_0346,2026-04-12 20:11:01.290885,SUCCESS,14.8,False
INGEST_033649,850421ba-a9a7-4df6,SUPP_0485,2026-03-07 17:15:01.290894,SUCCESS,9.51,False
INGEST_033650,d80b3e53-500c-4a44,SUPP_0491,2026-04-08 18:32:01.290902,SUCCESS,9.97,False
INGEST_033651,1054ca3d-5850-4504,SUPP_0494,2026-03-20 22:57:01.290911,SUCCESS,4.9,False
INGEST_033652,13b0f885-315f-4311,SUPP_0367,2026-03-08 16:41:01.290919,SUCCESS,13.12,False
INGEST_033653,37deeb26-2c80-4a47,SUPP_0180,2026-03-25 19:00:01.290927,SUCCESS,16.96,False
INGEST_033654,cbb511a5-bde3-4e5e,SUPP_0235,2026-03-18 21:43:01.290935,SUCCESS,12.62,False
INGEST_033655,b6ce419e-533e-4852,SUPP_0128,2026-04-25 11:58:01.290944,SUCCESS,17.48,False
INGEST_033656,0c66700a-867c-4ecf,SUPP_0369,2026-03-13 01:48:01.290952,SUCCESS,18.33,False
INGEST_033657,cabb41f4-6703-4f1d,SUPP_0272,2026-04-08 13:38:01.290960,SUCCESS,16.45,False
INGEST_033658,72971112-da44-4e1c,SUPP_0338,2026-04-30 03:36:01.290969,CONFLICT,6.38,False
INGEST_033659,e34b0de7-9c0b-4a8d,SUPP_0297,2026-03-24 09:46:01.290977,SUCCESS,24.98,False
INGEST_033660,14b2acc4-9258-4941,SUPP_0285,2026-03-29 02:59:01.290985,SUCCESS,1.69,False
INGEST_033661,040cf6b5-bcb4-489c,SUPP_0116,2026-04-08 01:01:01.290994,SUCCESS,21.21,False
INGEST_033662,6db574ef-ead9-4013,SUPP_0288,2026-04-29 02:46:01.291001,SUCCESS,28.13,False
INGEST_033663,8c6e850f-f216-4eb8,SUPP_0197,2026-03-23 02:35:01.291009,FAIL,8.81,False
INGEST_033664,8eec4d74-ace8-4542,SUPP_0155,2026-03-23 07:53:01.291018,SUCCESS,27.96,False
INGEST_033665,1bf06311-59eb-4e12,SUPP_0329,2026-03-30 12:10:01.291025,SUCCESS,15.38,False
INGEST_033666,f5ba0839-9ac7-4635,SUPP_0237,2026-03-09 01:58:01.291033,SUCCESS,28.54,False
INGEST_033667,ca8ec27b-c485-41b0,SUPP_0292,2026-04-02 23:40:01.291042,SUCCESS,25.2,False
INGEST_033668,e3fc44ee-f0b2-4c66,SUPP_0398,2026-03-20 19:10:01.291050,SUCCESS,18.69,False
INGEST_033669,93c40b90-de5b-4164,SUPP_0143,2026-04-22 11:10:01.291058,CONFLICT,55.28,True
INGEST_033670,e482738b-6a01-4281,SUPP_0272,2026-04-07 00:54:01.291067,SUCCESS,2.48,False
INGEST_033671,52f969a4-df07-49fc,SUPP_0413,2026-04-28 00:55:01.291074,SUCCESS,35.09,True
INGEST_033672,5765139c-4fbd-404b,SUPP_0296,2026-03-31 01:01:01.291082,SUCCESS,46.78,True
INGEST_033673,e34e330b-0ad0-4f31,SUPP_0280,2026-03-21 13:07:01.291091,SUCCESS,5.24,False
INGEST_033674,ce8ad8fa-154b-415c,SUPP_0068,2026-04-14 11:57:01.291099,SUCCESS,19.08,False
INGEST_033675,c1556de6-0897-4f9f,SUPP_0395,2026-03-09 06:43:01.291107,SUCCESS,20.24,False
INGEST_033676,a099d76d-5e2e-4f59,SUPP_0086,2026-04-03 01:33:01.291116,SUCCESS,25.59,False
INGEST_033677,f9c97fe0-1284-46bd,SUPP_0290,2026-03-15 17:40:01.291124,SUCCESS,5.68,False
INGEST_033678,87a7eb03-1254-4710,SUPP_0301,2026-04-27 20:02:01.291132,SUCCESS,10.45,False
INGEST_033679,15a0d561-5c1c-4031,SUPP_0281,2026-03-22 02:29:01.291140,SUCCESS,35.14,True
INGEST_033680,1482879b-dfe1-454b,SUPP_0052,2026-04-14 08:06:01.291148,SUCCESS,16.22,False
INGEST_033681,aaa9d680-f109-4407,SUPP_0475,2026-04-22 14:16:01.291156,SUCCESS,16.69,False
INGEST_033682,290c5aa1-4454-4604,SUPP_0032,2026-04-13 03:25:01.291164,SUCCESS,15.09,False
INGEST_033683,93320c5c-bbad-4823,SUPP_0097,2026-04-16 01:22:01.291173,SUCCESS,17.71,False
INGEST_033684,373619ab-4ebd-4e8b,SUPP_0254,2026-03-19 09:35:01.291181,SUCCESS,7.92,False
INGEST_033685,6a8a362d-0398-42a4,SUPP_0283,2026-03-30 11:59:01.291190,SUCCESS,4.67,False
